asset_id,timestamp,model,response,latency_s,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_edge_guard_value,has_edge_guard_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,structure_material_value,structure_material_confidence,width_bin_value,width_bin_confidence,parse_error,raw_response,error,traceback
103752,2026-06-08T15:43:43.014103,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",25.7,Timber,1.0,low (<0.5m),0.9,No,0.9,No railings,1.0,short (<20m),0.6,Timber,0.9,narrow (<0.9m),0.8,,,,
104070,2026-06-08T15:44:31.552632,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.85
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",48.533,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,unable to determine,0.0,Timber,0.85,standard (0.9-1.5m),0.7,,,,
105250,2026-06-08T15:44:57.618387,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.75
    }
}",26.05,Timber,0.95,low (<0.5m),0.95,No,0.9,No railings,0.95,short (<20m),0.8,Timber,0.8,narrow (<0.9m),0.75,,,,
106401,2026-06-08T15:45:28.396892,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",30.777,Timber,0.95,low (<0.5m),1.0,No,0.9,No railings,1.0,unable to determine,0.0,Timber,0.95,narrow (<0.9m),0.8,,,,
106937,2026-06-08T15:46:08.430731,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 1.0
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 1.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.7
}
}",40.028,Timber,1.0,low (<0.5m),1.0,No,0.95,No railings,1.0,short (<20m),1.0,Timber,0.9,standard (0.9-1.5m),0.7,,,,
107048,2026-06-08T15:46:32.590338,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 1.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",24.118,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),1.0,Timber,1.0,narrow (<0.9m),0.8,,,,
107051,2026-06-08T15:47:15.406210,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""medium (20-100m)"",
""confidence"": 0.5
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.95
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.7
}
}",42.813,Timber,1.0,low (<0.5m),0.9,No,0.95,No railings,1.0,medium (20-100m),0.5,Timber,0.95,narrow (<0.9m),0.7,,,,
107062,2026-06-08T15:47:42.854797,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
    },
    ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.95
    },
    ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 0.95
    },
    ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.9
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
    },
    ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.7
    }
}",27.443,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,0.95,short (<20m),0.9,Timber,0.95,standard (0.9-1.5m),0.7,,,,
107076,2026-06-08T15:48:13.049281,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.8
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",30.19,Timber,1.0,low (<0.5m),0.8,No,0.9,No railings,0.9,short (<20m),0.9,Timber,0.9,narrow (<0.9m),0.7,,,,
107317,2026-06-08T15:48:58.520207,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (20-100m)"",
        ""confidence"": 0.5
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.95
    }
}",45.469,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,1.0,medium (20-100m),0.5,Timber,0.95,narrow (<0.9m),0.95,,,,
107319,2026-06-08T15:49:49.009014,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (20-100m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",50.482,Timber,1.0,low (<0.5m),0.9,No,0.9,No railings,1.0,medium (20-100m),0.6,Timber,1.0,standard (0.9-1.5m),0.8,,,,
107327,2026-06-08T15:50:20.751598,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",31.738,Timber,0.95,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.6,Timber,0.9,narrow (<0.9m),0.8,,,,
107335,2026-06-08T15:51:08.981775,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
    },
    ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.95
    },
    ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
    },
    ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.95
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
    },
    ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.7
    }
}",48.226,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),0.95,Timber,0.9,narrow (<0.9m),0.7,,,,
107345,2026-06-08T15:51:31.712409,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.95
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",22.724,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.95,Timber,0.9,narrow (<0.9m),0.85,,,,
107361,2026-06-08T15:52:08.172384,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
    },
    ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.9
    },
    ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
    },
    ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.95
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
    },
    ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.85
    }
}",36.443,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.95,Timber,0.95,narrow (<0.9m),0.85,,,,
107363,2026-06-08T15:52:33.361159,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",25.184,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.9,Timber,1.0,narrow (<0.9m),0.9,,,,
107370,2026-06-08T15:53:11.147609,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.8
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",37.781,Timber,1.0,low (<0.5m),0.8,No,1.0,No railings,1.0,short (<20m),0.9,Timber,1.0,narrow (<0.9m),0.9,,,,
107579,2026-06-08T15:53:37.665321,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
    },
    ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.9
    },
    ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
    },
    ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.8
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
    },
    ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.8
    }
}",26.512,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.8,Timber,1.0,narrow (<0.9m),0.8,,,,
107582,2026-06-08T15:54:00.946003,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",23.276,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.6,Timber,0.7,narrow (<0.9m),0.8,,,,
107590,2026-06-08T15:54:42.932385,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.7
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",41.979,Timber,1.0,low (<0.5m),0.7,No,0.9,No railings,1.0,unable to determine,0.0,Timber,0.9,narrow (<0.9m),0.8,,,,
107591,2026-06-08T15:55:27.777752,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",44.822,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,unable to determine,0.0,Timber,1.0,narrow (<0.9m),0.7,,,,
107602,2026-06-08T15:56:14.343115,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.4
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
}
}",46.539,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.4,Timber,0.9,narrow (<0.9m),0.8,,,,
107867,2026-06-08T15:56:55.614576,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.5
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",41.264,Timber,0.95,low (<0.5m),0.9,No,0.9,No railings,1.0,short (<20m),0.5,Timber,0.8,standard (0.9-1.5m),0.8,,,,
